[2026-07-19 21:57:05] [lime.py:203] [INFO] -> 

================================================================================
[2026-07-19 21:57:05] [lime.py:204] [INFO] -> === NUEVA ITERACIÓN LIME ===
[2026-07-19 21:57:05] [lime.py:205] [INFO] -> Fecha de Ejecución: 2026-07-19 21:57:05
[2026-07-19 21:57:05] [lime.py:206] [INFO] -> Modelo: XGB | Dataset Tag: full
[2026-07-19 21:57:05] [lime.py:207] [INFO] -> Parámetros: surrogate='ridge', seed=161803, n_samples=1000, kernel_width=None
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19678/37194 procesado: distance=0.1278, spearman_rho=0.8896, lipschitz=0.4320, fidelity=0.7315.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19679/37194 procesado: distance=0.2275, spearman_rho=0.8143, lipschitz=0.4081, fidelity=0.8033.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19680/37194 procesado: distance=0.1194, spearman_rho=0.8325, lipschitz=0.7018, fidelity=0.7223.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19681/37194 procesado: distance=0.1722, spearman_rho=0.9143, lipschitz=0.2489, fidelity=0.7542.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19682/37194 procesado: distance=0.0908, spearman_rho=0.8714, lipschitz=0.7081, fidelity=0.7275.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19683/37194 procesado: distance=0.2217, spearman_rho=0.8766, lipschitz=0.2782, fidelity=0.7458.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19684/37194 procesado: distance=0.2217, spearman_rho=0.8857, lipschitz=0.2577, fidelity=0.7884.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19685/37194 procesado: distance=0.1914, spearman_rho=0.8273, lipschitz=0.4513, fidelity=0.7912.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19686/37194 procesado: distance=0.2156, spearman_rho=0.7870, lipschitz=0.4939, fidelity=0.7614.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19687/37194 procesado: distance=0.1830, spearman_rho=0.7818, lipschitz=0.5962, fidelity=0.7353.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19688/37194 procesado: distance=0.2137, spearman_rho=0.7831, lipschitz=0.5074, fidelity=0.7975.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19689/37194 procesado: distance=0.1417, spearman_rho=0.8429, lipschitz=0.5544, fidelity=0.7679.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19690/37194 procesado: distance=0.1637, spearman_rho=0.8156, lipschitz=0.5632, fidelity=0.7953.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19691/37194 procesado: distance=0.0934, spearman_rho=0.9623, lipschitz=0.2016, fidelity=0.8315.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19692/37194 procesado: distance=0.0632, spearman_rho=0.9286, lipschitz=0.5648, fidelity=0.7794.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19693/37194 procesado: distance=0.1485, spearman_rho=0.8779, lipschitz=0.4110, fidelity=0.7313.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19694/37194 procesado: distance=0.2069, spearman_rho=0.8195, lipschitz=0.4362, fidelity=0.7209.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19695/37194 procesado: distance=0.1416, spearman_rho=0.8740, lipschitz=0.4449, fidelity=0.7129.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19696/37194 procesado: distance=0.3381, spearman_rho=0.7260, lipschitz=0.4053, fidelity=0.8691.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19697/37194 procesado: distance=0.1992, spearman_rho=0.8338, lipschitz=0.4173, fidelity=0.7590.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19698/37194 procesado: distance=0.1584, spearman_rho=0.8312, lipschitz=0.5331, fidelity=0.7786.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19699/37194 procesado: distance=0.0936, spearman_rho=0.9286, lipschitz=0.3814, fidelity=0.7483.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19700/37194 procesado: distance=0.0936, spearman_rho=0.9403, lipschitz=0.3190, fidelity=0.7527.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19701/37194 procesado: distance=0.1723, spearman_rho=0.8312, lipschitz=0.4899, fidelity=0.7684.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19702/37194 procesado: distance=0.1560, spearman_rho=0.8532, lipschitz=0.4704, fidelity=0.8032.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19703/37194 procesado: distance=0.0937, spearman_rho=0.9065, lipschitz=0.4988, fidelity=0.7241.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19704/37194 procesado: distance=0.2394, spearman_rho=0.7896, lipschitz=0.4393, fidelity=0.7892.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19705/37194 procesado: distance=0.0603, spearman_rho=0.8701, lipschitz=1.0773, fidelity=0.7729.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19706/37194 procesado: distance=0.0533, spearman_rho=0.9506, lipschitz=0.4633, fidelity=0.6499.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19707/37194 procesado: distance=0.1746, spearman_rho=0.7610, lipschitz=0.6843, fidelity=0.7144.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19708/37194 procesado: distance=0.1146, spearman_rho=0.8597, lipschitz=0.6120, fidelity=0.7469.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19709/37194 procesado: distance=0.0921, spearman_rho=0.8792, lipschitz=0.6554, fidelity=0.8308.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19710/37194 procesado: distance=0.1297, spearman_rho=0.9727, lipschitz=0.1051, fidelity=0.7442.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19711/37194 procesado: distance=0.2121, spearman_rho=0.8338, lipschitz=0.3918, fidelity=0.7948.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19712/37194 procesado: distance=0.0881, spearman_rho=0.8909, lipschitz=0.6192, fidelity=0.7888.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19713/37194 procesado: distance=0.2455, spearman_rho=0.8870, lipschitz=0.2301, fidelity=0.7656.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19714/37194 procesado: distance=0.2060, spearman_rho=0.9416, lipschitz=0.1419, fidelity=0.7816.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19715/37194 procesado: distance=0.1175, spearman_rho=0.9351, lipschitz=0.2764, fidelity=0.7755.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19716/37194 procesado: distance=0.1401, spearman_rho=0.8571, lipschitz=0.5098, fidelity=0.7158.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19717/37194 procesado: distance=0.3418, spearman_rho=0.7883, lipschitz=0.3096, fidelity=0.7612.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19718/37194 procesado: distance=0.1157, spearman_rho=0.9169, lipschitz=0.3591, fidelity=0.7377.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19719/37194 procesado: distance=0.0955, spearman_rho=0.8935, lipschitz=0.5578, fidelity=0.7119.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19720/37194 procesado: distance=0.1175, spearman_rho=0.8857, lipschitz=0.4865, fidelity=0.7594.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19721/37194 procesado: distance=0.2883, spearman_rho=0.8078, lipschitz=0.3334, fidelity=0.8215.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19722/37194 procesado: distance=0.0787, spearman_rho=0.8818, lipschitz=0.7512, fidelity=0.7713.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19723/37194 procesado: distance=0.0847, spearman_rho=0.9519, lipschitz=0.2837, fidelity=0.7863.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19724/37194 procesado: distance=0.0955, spearman_rho=0.9000, lipschitz=0.5238, fidelity=0.7462.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19725/37194 procesado: distance=0.2097, spearman_rho=0.8545, lipschitz=0.3468, fidelity=0.8099.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19726/37194 procesado: distance=0.1431, spearman_rho=0.9052, lipschitz=0.3313, fidelity=0.6505.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19727/37194 procesado: distance=0.2405, spearman_rho=0.8312, lipschitz=0.3511, fidelity=0.8137.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19728/37194 procesado: distance=0.1265, spearman_rho=0.8532, lipschitz=0.5802, fidelity=0.8216.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19729/37194 procesado: distance=0.1895, spearman_rho=0.8338, lipschitz=0.4387, fidelity=0.7840.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19730/37194 procesado: distance=0.0764, spearman_rho=0.9247, lipschitz=0.4929, fidelity=0.7623.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19731/37194 procesado: distance=0.0579, spearman_rho=0.9195, lipschitz=0.6950, fidelity=0.7626.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19732/37194 procesado: distance=0.0579, spearman_rho=0.9247, lipschitz=0.6501, fidelity=0.7566.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19733/37194 procesado: distance=0.0579, spearman_rho=0.9286, lipschitz=0.6165, fidelity=0.7394.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19734/37194 procesado: distance=0.0579, spearman_rho=0.9273, lipschitz=0.6277, fidelity=0.7441.
[2026-07-19 22:05:43] [lime.py:247] [INFO] -> [LIME] Vecino 19735/37194 procesado: distance=0.0579, spearman_rho=0.9195, lipschitz=0.6950, fidelity=0.7633.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19736/37194 procesado: distance=0.1791, spearman_rho=0.8377, lipschitz=0.4533, fidelity=0.8375.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19737/37194 procesado: distance=0.1634, spearman_rho=0.8818, lipschitz=0.3617, fidelity=0.6877.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19738/37194 procesado: distance=0.0716, spearman_rho=0.8623, lipschitz=0.9607, fidelity=0.7202.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19739/37194 procesado: distance=0.2018, spearman_rho=0.8117, lipschitz=0.4666, fidelity=0.7960.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19740/37194 procesado: distance=0.1501, spearman_rho=0.8675, lipschitz=0.4413, fidelity=0.7786.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19741/37194 procesado: distance=0.2685, spearman_rho=0.7039, lipschitz=0.5515, fidelity=0.7951.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19742/37194 procesado: distance=0.1288, spearman_rho=0.9026, lipschitz=0.3782, fidelity=0.6972.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19743/37194 procesado: distance=0.2597, spearman_rho=0.7870, lipschitz=0.4100, fidelity=0.7902.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19744/37194 procesado: distance=0.0753, spearman_rho=0.9571, lipschitz=0.2847, fidelity=0.7956.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19745/37194 procesado: distance=0.1950, spearman_rho=0.8766, lipschitz=0.3164, fidelity=0.7859.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19746/37194 procesado: distance=0.0753, spearman_rho=0.9481, lipschitz=0.3451, fidelity=0.7913.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19747/37194 procesado: distance=0.0913, spearman_rho=0.9364, lipschitz=0.3486, fidelity=0.7862.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19748/37194 procesado: distance=0.1038, spearman_rho=0.8974, lipschitz=0.4941, fidelity=0.7639.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19749/37194 procesado: distance=0.1288, spearman_rho=0.8636, lipschitz=0.5294, fidelity=0.7815.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19750/37194 procesado: distance=0.1627, spearman_rho=0.8351, lipschitz=0.5069, fidelity=0.7917.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19751/37194 procesado: distance=0.2375, spearman_rho=0.6727, lipschitz=0.6889, fidelity=0.7444.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19752/37194 procesado: distance=0.1060, spearman_rho=0.8974, lipschitz=0.4840, fidelity=0.7417.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19753/37194 procesado: distance=0.2634, spearman_rho=0.6844, lipschitz=0.5992, fidelity=0.7457.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19754/37194 procesado: distance=0.0292, spearman_rho=0.9442, lipschitz=0.9551, fidelity=0.7734.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19755/37194 procesado: distance=0.1546, spearman_rho=0.8844, lipschitz=0.3738, fidelity=0.7901.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19756/37194 procesado: distance=0.2140, spearman_rho=0.8312, lipschitz=0.3944, fidelity=0.7837.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19757/37194 procesado: distance=0.2770, spearman_rho=0.8078, lipschitz=0.3470, fidelity=0.8075.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19758/37194 procesado: distance=0.1759, spearman_rho=0.8584, lipschitz=0.4023, fidelity=0.7459.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19759/37194 procesado: distance=0.1574, spearman_rho=0.8896, lipschitz=0.3508, fidelity=0.7936.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19760/37194 procesado: distance=0.1602, spearman_rho=0.8623, lipschitz=0.4297, fidelity=0.7707.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19761/37194 procesado: distance=0.2221, spearman_rho=0.8364, lipschitz=0.3684, fidelity=0.7639.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19762/37194 procesado: distance=0.0753, spearman_rho=0.9519, lipschitz=0.3192, fidelity=0.8142.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19763/37194 procesado: distance=0.1099, spearman_rho=0.8351, lipschitz=0.7503, fidelity=0.7263.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19764/37194 procesado: distance=0.2807, spearman_rho=0.7818, lipschitz=0.3886, fidelity=0.7544.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19765/37194 procesado: distance=0.2889, spearman_rho=0.8506, lipschitz=0.2585, fidelity=0.8184.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19766/37194 procesado: distance=0.2733, spearman_rho=0.8468, lipschitz=0.2803, fidelity=0.7234.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19767/37194 procesado: distance=0.0732, spearman_rho=0.8792, lipschitz=0.8246, fidelity=0.7497.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19768/37194 procesado: distance=0.1548, spearman_rho=0.8805, lipschitz=0.3860, fidelity=0.7673.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19769/37194 procesado: distance=0.1592, spearman_rho=0.8325, lipschitz=0.5263, fidelity=0.7845.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19770/37194 procesado: distance=0.1050, spearman_rho=0.9182, lipschitz=0.3897, fidelity=0.7419.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19771/37194 procesado: distance=0.0835, spearman_rho=0.9299, lipschitz=0.4197, fidelity=0.7386.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19772/37194 procesado: distance=0.0835, spearman_rho=0.9091, lipschitz=0.5440, fidelity=0.7190.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19773/37194 procesado: distance=0.0835, spearman_rho=0.8896, lipschitz=0.6606, fidelity=0.7513.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19774/37194 procesado: distance=0.0869, spearman_rho=0.9156, lipschitz=0.4854, fidelity=0.7749.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19775/37194 procesado: distance=0.1187, spearman_rho=0.9052, lipschitz=0.3994, fidelity=0.7559.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19776/37194 procesado: distance=0.2822, spearman_rho=0.8234, lipschitz=0.3129, fidelity=0.7960.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19777/37194 procesado: distance=0.2873, spearman_rho=0.6896, lipschitz=0.5402, fidelity=0.8000.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19778/37194 procesado: distance=0.1147, spearman_rho=0.8896, lipschitz=0.4811, fidelity=0.7747.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19779/37194 procesado: distance=0.0866, spearman_rho=0.8506, lipschitz=0.8624, fidelity=0.8287.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19780/37194 procesado: distance=0.1361, spearman_rho=0.9013, lipschitz=0.3625, fidelity=0.7634.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19781/37194 procesado: distance=0.0787, spearman_rho=0.9130, lipschitz=0.5531, fidelity=0.7488.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19782/37194 procesado: distance=0.1919, spearman_rho=0.8494, lipschitz=0.3925, fidelity=0.8050.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19783/37194 procesado: distance=0.1306, spearman_rho=0.8455, lipschitz=0.5917, fidelity=0.7112.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19784/37194 procesado: distance=0.1526, spearman_rho=0.8182, lipschitz=0.5957, fidelity=0.7550.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19785/37194 procesado: distance=0.0579, spearman_rho=0.9338, lipschitz=0.5717, fidelity=0.7254.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19786/37194 procesado: distance=0.1252, spearman_rho=0.8260, lipschitz=0.6952, fidelity=0.7517.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19787/37194 procesado: distance=0.2002, spearman_rho=0.7494, lipschitz=0.6259, fidelity=0.7747.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19788/37194 procesado: distance=0.1193, spearman_rho=0.8636, lipschitz=0.5717, fidelity=0.7976.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19789/37194 procesado: distance=0.1986, spearman_rho=0.8779, lipschitz=0.3073, fidelity=0.7993.
[2026-07-19 22:05:44] [lime.py:247] [INFO] -> [LIME] Vecino 19790/37194 procesado: distance=0.2107, spearman_rho=0.8143, lipschitz=0.4406, fidelity=0.7813.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19791/37194 procesado: distance=0.2056, spearman_rho=0.8818, lipschitz=0.2874, fidelity=0.7964.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19792/37194 procesado: distance=0.1307, spearman_rho=0.9026, lipschitz=0.3726, fidelity=0.7755.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19793/37194 procesado: distance=0.0191, spearman_rho=0.9169, lipschitz=2.1715, fidelity=0.6629.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19794/37194 procesado: distance=0.2383, spearman_rho=0.6714, lipschitz=0.6895, fidelity=0.7832.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19795/37194 procesado: distance=0.0450, spearman_rho=0.9234, lipschitz=0.8519, fidelity=0.8090.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19796/37194 procesado: distance=0.1494, spearman_rho=0.8688, lipschitz=0.4389, fidelity=0.7596.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19797/37194 procesado: distance=0.0294, spearman_rho=0.9299, lipschitz=1.1907, fidelity=0.8126.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19798/37194 procesado: distance=0.0952, spearman_rho=0.9208, lipschitz=0.4159, fidelity=0.7721.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19799/37194 procesado: distance=0.2240, spearman_rho=0.8156, lipschitz=0.4116, fidelity=0.8175.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19800/37194 procesado: distance=0.2269, spearman_rho=0.8026, lipschitz=0.4349, fidelity=0.7372.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19801/37194 procesado: distance=0.0636, spearman_rho=0.8857, lipschitz=0.8989, fidelity=0.8208.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19802/37194 procesado: distance=0.1597, spearman_rho=0.8571, lipschitz=0.4472, fidelity=0.6725.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19803/37194 procesado: distance=0.1413, spearman_rho=0.8714, lipschitz=0.4551, fidelity=0.7446.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19804/37194 procesado: distance=0.2289, spearman_rho=0.8299, lipschitz=0.3717, fidelity=0.8350.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19805/37194 procesado: distance=0.2010, spearman_rho=0.8312, lipschitz=0.4200, fidelity=0.8030.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19806/37194 procesado: distance=0.1766, spearman_rho=0.8675, lipschitz=0.3751, fidelity=0.7816.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19807/37194 procesado: distance=0.2570, spearman_rho=0.8026, lipschitz=0.3841, fidelity=0.7712.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19808/37194 procesado: distance=0.1283, spearman_rho=0.9260, lipschitz=0.2885, fidelity=0.7715.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19809/37194 procesado: distance=0.1283, spearman_rho=0.9247, lipschitz=0.2935, fidelity=0.7861.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19810/37194 procesado: distance=0.1764, spearman_rho=0.8883, lipschitz=0.3166, fidelity=0.8206.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19811/37194 procesado: distance=0.0486, spearman_rho=0.8688, lipschitz=1.3498, fidelity=0.8181.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19812/37194 procesado: distance=0.1346, spearman_rho=0.9000, lipschitz=0.3716, fidelity=0.6918.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19813/37194 procesado: distance=0.1175, spearman_rho=0.8390, lipschitz=0.6855, fidelity=0.7694.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19814/37194 procesado: distance=0.1328, spearman_rho=0.8026, lipschitz=0.7435, fidelity=0.7448.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19815/37194 procesado: distance=0.2175, spearman_rho=0.7455, lipschitz=0.5850, fidelity=0.7293.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19816/37194 procesado: distance=0.0807, spearman_rho=0.8636, lipschitz=0.8450, fidelity=0.7880.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19817/37194 procesado: distance=0.3431, spearman_rho=0.7922, lipschitz=0.3028, fidelity=0.7853.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19818/37194 procesado: distance=0.2163, spearman_rho=0.7091, lipschitz=0.6724, fidelity=0.7329.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19819/37194 procesado: distance=0.2004, spearman_rho=0.8974, lipschitz=0.2559, fidelity=0.7997.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19820/37194 procesado: distance=0.1872, spearman_rho=0.8753, lipschitz=0.3331, fidelity=0.7856.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19821/37194 procesado: distance=0.2584, spearman_rho=0.8104, lipschitz=0.3669, fidelity=0.8166.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19822/37194 procesado: distance=0.1000, spearman_rho=0.9195, lipschitz=0.4026, fidelity=0.7586.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19823/37194 procesado: distance=0.1074, spearman_rho=0.8870, lipschitz=0.5262, fidelity=0.7287.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19824/37194 procesado: distance=0.1467, spearman_rho=0.8351, lipschitz=0.5622, fidelity=0.7033.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19825/37194 procesado: distance=0.1312, spearman_rho=0.8117, lipschitz=0.7178, fidelity=0.7107.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19826/37194 procesado: distance=0.0722, spearman_rho=0.8948, lipschitz=0.7287, fidelity=0.7676.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19827/37194 procesado: distance=0.1692, spearman_rho=0.8714, lipschitz=0.3800, fidelity=0.7615.
[2026-07-19 22:05:45] [lime.py:247] [INFO] -> [LIME] Vecino 19828/37194 procesado: distance=0.1722, spearman_rho=0.8636, lipschitz=0.3959, fidelity=0.7543.
